-5.257217924811495635e+00	2.946013971865161785e-01	1.533705957096635375e+00
-5.279683352471599811e+00	3.731780401556049620e-01	1.533705957096635375e+00
-5.268150477110640217e+00	3.159295947759485079e-01	1.996343190501573828e+00
-5.256917763280588574e+00	2.766412732914041439e-01	1.996343190501573828e+00
-5.267854853860009179e+00	2.982410182565171097e-01	2.459479179490139611e+00
-5.256622140029957535e+00	2.589526967719727457e-01	2.459479179490139611e+00
-5.256484644860824673e+00	2.507256922483113715e-01	2.686228709093418487e+00
-5.267566399505661856e+00	2.809813916596921590e-01	2.932111510087111572e+00
-5.256576920342109105e+00	2.562469829724139392e-01	3.116617853143875738e+00
-5.378136546954786823e+00	7.009612951634011102e-01	2.237087552057444029e+00
-5.414877478015097445e+00	7.874654597568230274e-01	1.811275513031226136e+00
-5.452240050744363131e+00	8.743148365389208365e-01	1.405341429883231852e+00
-5.675657991500922428e+00	1.204309984446875870e+00	2.459479179490139611e+00
-6.012509890490200348e+00	1.547539106131408104e+00	2.648220610872300984e+00
-6.012509890490200348e+00	1.547539106131408104e+00	2.648220610872300984e+00
-6.026094184066565163e+00	1.555082782740133229e+00	2.237087552057444029e+00
-6.028435252522939436e+00	1.562934297198124378e+00	1.996343190501573828e+00
-6.040369687466771609e+00	1.563010304364466307e+00	1.811275513031226136e+00
-5.999361944239562483e+00	1.552483109740585121e+00	1.533705957096635375e+00
-6.055266832535933119e+00	1.571283038177475389e+00	1.405341429883231852e+00
-6.669718934375588049e+00	1.871774492179022698e+00	1.296170416913938528e+00
-7.902267597328013871e+00	1.956155853024016400e+00	1.330547429599279630e+00
-9.038448163669142943e+00	1.598130965131788983e+00	1.401786813756323191e+00
-9.061777187248639009e+00	1.585247064496464464e+00	2.606180276260051887e+00
-8.351819815973982486e+00	1.907410609631425169e+00	3.231788675983334969e+00
-7.146427276457575140e+00	1.953599583587041888e+00	3.157169597486637169e+00
-6.207077105125081928e+00	1.655586840642961244e+00	3.133289258569068814e+00
-5.999853623789739743e+00	1.540510784597768357e+00	3.078458362782986235e+00
-5.970480153975457505e+00	1.512099473245116954e+00	3.078458362782986235e+00
-5.616865832184507745e+00	1.144781647942014313e+00	3.116617853143875738e+00
-5.616622597518008853e+00	1.130227735144748058e+00	2.932111510087111572e+00
1.174442455730018153e-01	3.059343156463346425e+00	2.745479960141440134e+00
-1.294821321922644763e+00	5.312702120968040731e+00	3.151059430969728847e+00
-2.608185510860921763e+00	6.465520860419897708e+00	3.342242897848298533e+00
-4.779045380852156910e+00	7.351070628844260213e+00	3.875890524923611302e+00
-5.792593227706116288e+00	6.932427918199137729e+00	2.663524448908889841e+00
-5.991867078064118779e+00	6.817299149975847072e+00	2.365846916804238198e+00
-8.803832885334180958e+00	6.549529940134279471e+00	1.627934442028651230e+00
-1.018632790301351143e+01	2.113528947540908476e+00	1.001193042516584697e+00
-1.005717957722687217e+01	1.328747111478058462e+00	1.000696115750398185e+00
-1.409775647501952278e+01	5.005255321999271700e+00	3.533209184674208636e+00
-1.579125455634019382e+01	1.215756753971676263e+00	3.533591851103805137e+00
-9.888100492430567101e+00	1.501924440763444946e-01	4.120559365731692125e+00
-9.888889313357395849e+00	1.112764827694833203e-01	3.385532488639221071e+00
-9.888578930609305928e+00	1.265890113855553667e-01	3.289988908428214121e+00
-9.729554950461066554e+00	7.898106407963743081e-01	3.274059476544468161e+00
-9.102523602117658541e+00	1.562744075520983378e+00	3.274059476544468161e+00
-9.073181013111536686e+00	1.578949082980887653e+00	3.804069740713428516e+00
-7.843143165186713617e+00	1.957451695536868153e+00	4.957526396925042711e+00
-6.630509581664714602e+00	1.850585565880606742e+00	4.843635976904990592e+00
-6.179605244101162853e+00	1.640331072336769669e+00	5.020169876490085059e+00
-6.456358294244093798e+00	1.974650205761316890e+00	6.228924295875247097e+00
-6.189201750436657434e+00	1.974650205761316890e+00	6.465840099052388545e+00
-4.940997362984459684e+00	1.974650205761316890e+00	6.394598768663917632e+00
-3.650974301425038426e+00	1.974650205761316890e+00	6.321754022585481358e+00
-2.343497391166206256e+00	1.974650205761316890e+00	6.270527648276196686e+00
-1.053504158884752240e+00	1.974650205761316890e+00	6.273358826631399765e+00
7.743264094391688612e-02	1.974650205761316890e+00	6.276121884058637690e+00
1.235019470786977935e+00	1.974650205761316890e+00	6.286932206914422672e+00
2.396435215476175884e+00	1.974650205761316890e+00	6.321829046249694883e+00
3.703825601450241756e+00	1.974650205761316890e+00	6.422809730551477969e+00
4.851965393146144834e+00	1.974650205761316890e+00	6.515004567769764776e+00
5.991199796636690778e+00	1.974650205761316890e+00	6.515923860452611294e+00
7.034767171172493505e+00	1.974650205761316890e+00	6.116563987489310072e+00
6.709419113301534843e+00	1.927898255964212382e+00	5.010957205424658945e+00
6.928385251789529242e+00	1.953694136534156467e+00	4.753288617107956249e+00
5.886719328916258931e+00	1.601013691379491011e+00	4.710415638181854270e+00
6.107423448825708867e+00	1.723575861981212487e+00	4.337415344384968563e+00
6.218231918155825433e+00	1.778564425537671578e+00	3.631109651316493991e+00
5.968233741629173750e+00	1.646280555276359969e+00	3.038447334300989233e+00
5.890659117805689071e+00	1.603201548489721739e+00	1.767179169458914512e+00
7.019653024360496651e+00	1.955828587943707619e+00	1.705072437915549965e+00
8.220353650760708675e+00	1.880654089282907782e+00	1.609403702630814337e+00
8.896009649782849138e+00	1.542091917481399399e+00	1.559281156045961181e+00
9.786704238994058613e+00	2.006131025881252583e+00	1.000332804334323811e+00
9.482273042050568534e+00	8.366663623337284861e-01	1.559281156045961181e+00
9.667038156375999947e+00	9.973762274746945933e-02	1.589484241558073663e+00
9.652535661252393595e+00	2.944355840585833883e-01	2.478709566682091747e+00
9.662499108322545993e+00	3.236685713452335800e-01	2.845148747198451566e+00
9.466597726486019937e+00	8.782636281482970597e-01	2.749216693081913743e+00
9.301136063779248175e+00	1.141691259180490636e+00	2.478709566682091747e+00
9.211497152944591704e+00	1.295029996392229599e+00	2.845148747198451566e+00
8.862267888464872456e+00	1.572779174067180374e+00	2.749216693081913743e+00
8.862267888464872456e+00	1.572779174067180374e+00	2.749216693081913743e+00
8.567093145861450765e+00	1.735795086019122468e+00	3.475941413145582359e+00
7.388143705684272255e+00	1.962556529280474971e+00	3.556616673028041298e+00
8.162565953567984423e+00	1.902115475377441189e+00	4.646597593412565175e+00
8.850547212989798851e+00	1.567199420000114474e+00	4.612056166106569322e+00
8.567322189165665236e+00	1.974650205761316890e+00	6.506400732774000772e+00
9.790312126438006857e+00	1.974650205761316890e+00	6.512038412205397364e+00
1.103031520051396441e+01	1.974650205761316890e+00	6.517462739021524953e+00
1.195162999526585068e+01	1.974650205761316890e+00	6.521637843632731801e+00
9.819764579606504284e+00	7.442189018837621184e+00	3.859464527010367796e+00
1.230176383912275284e+01	6.441643434785905953e+00	1.939682155841531142e+00
1.322709253740327640e+01	4.568646564775248997e+00	1.000023543088876865e+00
1.392485548222233227e+01	4.908266066593055754e+00	3.293366815348080845e+00
1.508930841801551992e+01	2.854948630529896114e+00	3.133722515671472753e+00
1.556393136381236886e+01	1.058507028610793821e+00	2.115521268264131560e+00
1.558346790746345789e+01	1.075938280062621377e+00	2.696570087569574614e+00
